contract_address,chain,protocol,method_id,method,avg_non_null_user_balance,unique_executions,%,cum %
0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61,eth,,0x23b872dd,,41295.7936,1,,
0x32619e841c497d1365c37612a3e64680a70e1894,eth,,0x095ea7b3,,90538.2775,1,,
0xa965550df0aff0dbc7747ff3e29baab46f8b271c,eth,,0x095ea7b3,,42727.5737,1,,
0xc36442b4a4522e871399cd717abdd847ab11fe88,op,,0x42842e0e,,41295.7936,1,,
0x9f95e17b2668afe01f8fbd157068b0a4405cc08d,matic,,0x095ea7b3,,3528.84536,1,,
0xd9d6c23cb14f7eaf4319b50373c50c9dbe244e89,eth,,0x095ea7b3,,1613.67738,1,,
0xcefe1d8291de82fcd7e8225affed20276202bc7d,bsc,,0x399542e9,,5665.6704,1,,
0xe6a5c13cd282ca0b477e2e8c4bf9f5a436fb0175,eth,,0xa22cb465,,65425.0486,1,,
0x1a963df363d01eebb2816b366d61c917f20e1ebe,eth,,0xa9059cbb,,3912101.67,1,,
0xdb40795957327c97294728bde086e1d7fc1fa87b,eth,,0x355a9c09,,280539.048,1,,
0x12b6893ce26ea6341919fe289212ef77e51688c8,eth,,0x095ea7b3,,40724.9609,1,,
0xf2d305df14445a0609a44844edc657abadd13473,bsc,,0xe179b208,,262864.404,1,,
0x5c1a0cc6dadf4d0fb31425461df35ba80fcbc110,eth,,0x23b872dd,,41684.2814,1,,
0x83b070e842adba2397113c4bca70c00d7df00729,eth,,0x23b872dd,,41684.2814,1,,
0x99f1396495cceaffe82c9e22b8a6ceb9c6b9336d,arb,,0x64617461,,0,1,,
0x9cda227147684fc93850d596e13e82ba6599beee,eth,,0xa22cb465,,42361.9487,1,,
0x5a3e7fd48d9e88c22c391e0e4836c8e211daee66,eth,,0xa22cb465,,69569.5177,1,,
0x89ae36e3b567b914a5e97e6488c6eb5b9c5d0231,arb,,0x8803dbee,,11371.8369,1,,
0xa21af1050f7b26e0cff45ee51548254c41ed6b5c,eth,,0x095ea7b3,,262864.404,1,,
0x3d2c83bbbbfb54087d46b80585253077509c21ae,bsc,,0x42842e0e,,83787.8563,1,,
0x9c5aba4f5c78e638572407a677259e32df7519cd,arb,,0x05a10028,,775485.15,1,,
0xa2b63e4c1ea4f494f6d63ac1c5a673c5bcc43b6c,eth,,0xa22cb465,,83249.3829,1,,
0xc3aa9bc72bd623168860a1e5c6a4530d3d80456c,eth,,0x2407a746,,262864.404,1,,
0x9ecfed63c06cb3f407e4af3cac3171a4b7727aee,eth,,0x095ea7b3,,1613.67738,1,,
0x6d0d53672e458d7904e67784fb26550ca8412554,eth,,0x3b439351,,29458.4449,1,,
0x3c94d5abcf49a2980d55721c35093210699c1493,arb,,0x095ea7b3,,775485.15,1,,
0xe840bb03fe58540841e6ebee94264d5317b88866,linea,,0x0c8aeb56,,7025.19263,1,,
0x2ec705d306b51e486b1bc0d6ebee708e0661add1,eth,,0x38ed1739,,75654.0051,1,,
0x265b25e22bcd7f10a5bd6e6410f10537cc7567e8,linea,,0x095ea7b3,,0,1,,
0xcafcd85d8ca7ad1e1c6f82f651fa15e33aefd07b,arb,,0xa9059cbb,,22400.1083,1,,
0x973bf562407766e77f885c1cd1a8060e5303c745,arb,,0x0c694840,,450957.431,1,,
0x0db9e2f4395a179e4add26b43cfe8e4ea1830b46,eth,,0xa22cb465,,587906.311,1,,
0xcd18eaa163733da39c232722cbc4e8940b1d8888,eth,,0x7a9b2c6c,,10687816.5,1,,
0x1614f18fc94f47967a3fbe5ffcd46d4e7da3d787,eth,,0x095ea7b3,,174139.129,1,,
0xb60acd2057067dc9ed8c083f5aa227a244044fd6,eth,,0xea598cb0,,157123.747,1,,
0xa6b816010ab51e088c4f19c71aba87e54b422e14,eth,,0x441a3e70,,123063.203,1,,
0x6951bdc4734b9f7f3e1b74afebc670c736a0edb6,eth,,0xb72df5de,,2697102.12,1,,
0x15093ed45c2a3f88393d41bc436003e2b8115ad5,base,,0xb6b55f25,,1034401.92,1,,
0x1e18de8a026a1cab515e105a26ea95cf35300037,eth,,0x23b872dd,,41684.2814,1,,
0xd6ecfd0d5f1dfd3ad30f267a3a29b3e1bc4fd54f,eth,,0xaff6cbf1,,90538.2775,1,,
0xf819d9cb1c2a819fd991781a822de3ca8607c3c9,eth,,0xa9059cbb,,587906.311,1,,
0x20577896ea6113ed8c94b2f08f3893bdc08eba22,eth,,0xa22cb465,,83136.412,1,,
0x92c6ab27bfd2f0e995168144e278a2d086feda4b,arb,,0x48686626,,62573.5618,1,,
0x298eff8af1ecebbb2c034eaa3b9a5d0cc56c59cd,bsc,,0x095ea7b3,,7830.12814,1,,
0xff20817765cb7f73d4bde2e66e067e58d11095c2,eth,,0xa9059cbb,,3912101.67,1,,
0xd65f95a40b6de26f6c390fcb8e3377d382fe678b,eth,,0xa22cb465,,5765.63882,1,,
0xd4848211b699503c772aa1bc7d33b433c4242ac3,arb,,0xd505accf,,90538.2775,1,,
0xd74b782e05aa25c50e7330af541d46e18f36661c,bsc,,0x23b872dd,,41295.7936,1,,
0x144e3b02e08e644ffbb7ff652763f5b72ee22701,eth,,0xd505accf,,156156.367,1,,
0x298e94d5494e7c461a05903dcf41910e0125d019,bsc,,0x00a30f93,,13462.7303,1,,
0x1bdd0f4860c7ac88264a9e596da776acbf2aebe4,bsc,,0x85c1634d,,5420.45315,1,,
0x0465aad9da170798433f4ab7fa7ec8b9b9bf0bb1,bsc,,0x095ea7b3,,10687816.5,1,,
0x3c85e0ca1001f085a3e58d55a0d76e2e8b0a33f9,eth,,0x90c08473,,2768.03299,1,,
0x4c6ec08cf3fc987c6c4beb03184d335a2dfc4042,eth,,0x23b872dd,,41295.7936,1,,
0x5ac8eca153ab18dbd3a7397dbbfddcd0403a06b0,avax,,0xedd47fe6,,560575.948,1,,
0xc45b9d1eea2107d3489874329ba6c019cd0c0a00,eth,,0x40d097c3,,1032.88541,1,,
0x423f4e6138e475d85cf7ea071ac92097ed631eea,eth,,0xa9059cbb,,280539.048,1,,
0x94062886d060e3a80aab17951c6e087a153e8ae8,arb,,0x6e553f65,,12671.306,1,,
0x771ef0171514f9fdd67c71f1d801fa095bb7c484,op,,0x2e1a7d4d,,10687816.5,1,,
0x000000000022d473030f116ddee9f6b43ac78ba3,op,,0x87517c45,,120307.111,1,,
0x240d5645bffaf6f8bc3586e459a4155f270bcb3b,zksync,,0xac9650d8,,0,1,,
0x57891966931eb4bb6fb81430e6ce0a03aabde063,eth,,0x933999fb,,156156.367,1,,
0xf3dcbc6d72a4e1892f7917b7c43b74131df8480e,eth,,0x23b872dd,,41295.7936,1,,
0x7295304b10740ba8e037826787d3e9386fd99925,matic,,0x095ea7b3,,80711.8531,1,,
0x5012c90f14d190607662ca8344120812aaa2639d,bsc,,0x095ea7b3,,49060.0056,1,,
0x06b1b815138ff3188ec38a26a13676d5a1069952,eth,,0xa22cb465,,12537.9308,1,,
0xf70da97812cb96acdf810712aa562db8dfa3dbef,base,,0x0aa6a1,,3843.83919,1,,
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,eth,,0x1a4d01d2,,8353.7845,1,,
0xc7e588803acaeec5c62802e25415b0cd2da616a0,eth,,0x1aa59e11,,14159.0119,1,,
0x2a378c8d96e7d994fb9bec6adb7c6af2fe772c3b,eth,,0x23b872dd,,7830.12814,1,,
0x525a8f6f3ba4752868cde25164382bfbae3990e1,eth,,0xa9059cbb,,3912101.67,1,,
0x629a493a94b611138d4bee231f94f5c08ab6570a,eth,,0xa22cb465,,17379.8167,1,,
0x9a06db14d639796b25a6cec6a1bf614fd98815ec,matic,,0x095ea7b3,,24478.5985,1,,
0x3999d2c5207c06bbc5cf8a6bea52966cabb76d41,eth,,0x8107aee3,,232159.964,1,,
0x73af1150f265419ef8a5db41908b700c32d49135,arb,,0x095ea7b3,,10687816.5,1,,
0xf2faaab9b0e92f643328e8c98fe1277bae2d9a34,eth,,0xa22cb465,,5765.63882,1,,
0x9419ebc42ef5be9add0f6036eba6238db936a03e,bsc,,0x64617461,,0,1,,
0x7f0a0c7149a46bf943ccd412da687144b49c6014,eth,,0xb1a997ac,,25932983,1,,
0x7b2e3fc7510d1a51b3bef735f985446589219354,linea,,0x819bc4b9,,15499.8341,1,,
0x2ad9addd0d97ec3cdba27f92bf6077893b76ab0b,eth,,0x095ea7b3,,94150.2075,1,,
0xf13ce9fc9444e46dbbaf2b32162cdc32cc1e5228,eth,,0x095ea7b3,,1613.67738,1,,
0xbce3781ae7ca1a5e050bd9c4c77369867ebc307e,eth,,0x23b872dd,,41684.2814,1,,
0x91ace0ac5baed4f84618f27d560a1bba2dfcf694,arb,,0xe584b654,,38032.1912,1,,
0xa5b947687163fe88c3e6af5b17ae69896f4abccf,eth,,0x095ea7b3,,17413.2984,1,,
0x16cd0ca2f06beb44c0f3cbab4b33c70d79501f44,eth,,0xa9059cbb,,491255.854,1,,
0x1adb950d8bb3da4be104211d5ab038628e477fe6,bsc,,0xd0e30db0,,66471.5868,1,,
0x72f28b86749cba12bbac8783a67bbc48d80c92e9,eth,,0xa22cb465,,1613.67738,1,,
0x6f9d14cf4a06dd9c70766bd161cf8d4387683e1b,op,,0x5481cca0,,32868.3617,1,,
0x25b9f82d1f1549f97b86bd0873738e30f23d15ea,arb,,0x2e1a7d4d,,13313.9081,1,,
0xaccba5e852ab85e5e3a84bc8e36795bd8cec5c73,arb,,0x7ac09bf7,,511946.107,1,,
0xea3b341b1f189f8e56b00c8e387b770acae121cf,op,,0x00cc0d10,,2089.9876,1,,
0x7948f7ff1158b338a898e80ce8b1c3c964a80cec,eth,,0x23b872dd,,41684.2814,1,,
0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,eth,,0x23b872dd,,41295.7936,1,,
0x2a2a4b224cd91272a731a3587736c16827c56c6e,eth,,0x095ea7b3,,347588.692,1,,
0x128da201549e4b17f23a41fdf095fd9428e7be7d,eth,,0x23b872dd,,41684.2814,1,,
0xc9d8f15803c645e98b17710a0b6593f097064bef,eth,,0x23b872dd,,41684.2814,1,,
0xf70da97812cb96acdf810712aa562db8dfa3dbef,eth,,0x0c0f86,,2089.9876,1,,
0x1ce270557c1f68cfb577b856766310bf8b47fd9c,eth,,0x095ea7b3,,12893.9337,1,,
0xf941bc649ef0b20abd7f6dc78ca8f8e225337933,eth,,0x8dbdbe6d,,1542.2596,1,,
0x79f05c263055ba20ee0e814acd117c20caa10e0c,eth,,0x095ea7b3,,347588.692,1,,
0xeca88125a5adbe82614ffc12d0db554e2e2867c8,bsc,,0xdb006a75,,71728.7701,1,,
0x4e3288c9ca110bcc82bf38f09a7b425c095d92bf,matic,,0x84a7f3dd,,7863.47039,1,,
0xd4f2bec1c39fdbfb63cf8efaacf91914ce652eee,polygon-zkevm,,0x095ea7b3,,32868.3617,1,,
0xd9ac77e030dd515b02aa7d33a6e6461576f92d98,eth,,0x23b872dd,,41684.2814,1,,
0xee9801669c6138e84bd50deb500827b776777d28,bsc,,0xc2a672e0,,0,1,,
0x8d5b1b160d33ce8b6cafe2674a81916d33c6ff0b,matic,,0xe5585666,,2907.57904,1,,
0xcaee39dce99006e7d42a92850ea9021eccabbe00,arb,,0xe584b654,,141579.784,1,,
0x3e805751775bb2b1b082c8db85f52f66d517a283,avax,,0x095ea7b3,,54756.0369,1,,
0x7aada103f7852c7e7da61e100d6277a3fd199b58,eth,,0x42842e0e,,4345.06084,1,,
0x3360832d5b016d2b72825c28c6e895c0d664dcf6,eth,,0x23b872dd,,41684.2814,1,,
0x939727d85d99d0ac339bf1b76dfe30ca27c19067,arb,,0xa9059cbb,,77712.8053,1,,
0xc7937b44532bf4c0a1f0de3a46c79dddb6dd169d,eth,,0x095ea7b3,,103759.676,1,,
0x00c2d681227a217fa51ce4ca81e515826351e273,bsc,,0xc736e1ff,,80711.8531,1,,
0x8bf914c0f30b87758b4193a5617b0493b6556175,eth,,0xa9059cbb,,491255.854,1,,
0xf1e604e9a31c3b575f91cf008445b7ce06bf3fef,bsc,,0x09a5fca3,,66471.5868,1,,
0x08ccac619e9c6e95d48dfd23793d722a994b95b8,bsc,,0xa9059cbb,,25072.9105,1,,
0x69460570c93f9de5e2edbc3052bf10125f0ca22d,base,,0x4e42d6d6,,103317.153,1,,
0xd48e3caf0d948203434646a3f3e80f8ee18007dc,zksync,,0xe95a644f,,66471.5868,1,,
0xc11be84957c265e3c4d0957dd293e57ca4b7d6b5,matic,,0xa22cb465,,44824.1163,1,,
0x86355f02119bdbc28ed6a4d5e0ca327ca7730fff,eth,,0x498eff64,,4941.83304,1,,
0x18a1bc18cefdc952121f319039502fdd5f48b6ff,op,,0xa22cb465,,2475.73523,1,,
0xde5d152031d104deefefe9689cac6ff632c8bafe,eth,,0x095ea7b3,,68206.8881,1,,
0x2b72867c32cf673f7b02d208b26889fed353b1f8,bsc,,0x095ea7b3,,83787.8563,1,,
0xf647f709e340242988194cfdaa67fa18f520a318,bsc,,0x60a89adf,,5420.45315,1,,
0x5f000beff40945ef5053f71d741476a60cac14c8,eth,,0x40d097c3,,1032.88541,1,,
0x9301091b64f469b0e560623cdb3bbf96c26568bf,eth,,0x23b872dd,,41684.2814,1,,
0x2b1c7b41f6a8f2b2bc45c3233a5d5fb3cd6dc9a8,arb,,0xa22cb465,,775485.15,1,,
0xab08ae97d399a0190683e50e733cfa0b2cedd503,eth,,0x3d18b912,,25932983,1,,
0x182b723a58739a9c974cfdb385ceadb237453c28,eth,,0x23b872dd,,41295.7936,1,,
0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,eth,,0x1896f70a,,314.401078,1,,
0x9ff62d1fc52a907b6dcba8077c2ddca6e6a9d3e1,matic,,0x23b872dd,,41295.7936,1,,
0x5e965a4b2b53aaecfab51368f064c98531947a26,eth,,0x4e71d92d,,1287.51515,1,,
0x3b3e709e5f8c255a2bd6a632ff076d2b036e60ef,matic,,0xa22cb465,,4563.66035,1,,
0x62c949ee985b125ff2d7ddcf4fe7aecb0a040e2a,matic,,0xb72df5de,,10687816.5,1,,
0x3e6046b4d127179f0a421f3148b43cf52c08fc41,eth,,0xa22cb465,,34004.3908,1,,
0x9d8a1b14309f183899646b3b15d5e4beb723c38a,eth,,0x095ea7b3,,54756.0369,1,,
0x88c6a2adc73aaf4a5e659d5f170480fcdc595532,matic,,0xac704769,,262864.404,1,,
0xf472bfd59a68e9bfa56a354dc8599611c86bd3ad,eth,,0xa22cb465,,6615.79778,1,,
0xcafcd85d8ca7ad1e1c6f82f651fa15e33aefd07b,arb,,0xd505accf,,41295.7936,1,,
0x965258f89b009b04c66415dd7aa0abf10c94c75c,arb,,0x7eb02406,,107.563402,1,,
0x727ed4ef04bb2a96ec77e44c1a91dbb01b605e42,arb,,0x095ea7b3,,62573.5618,1,,
0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,eth,,0xa9059cbb,,3912101.67,1,,
0x965f527d9159dce6288a2219db51fc6eef120dd1,bsc,,0x23b872dd,,41295.7936,1,,
0x32b86b99441480a7e5bd3a26c124ec2373e3f015,eth,,0x23b872dd,,41295.7936,1,,
0x6b8aed690c83841a6e23936103246baaef0cdaa3,arb,,0xa22cb465,,955.638983,1,,
0x0231f91e02debd20345ae8ab7d71a41f8e140ce7,bsc,,0x23b872dd,,41295.7936,1,,
0x81143d533675d79b490bb3b3a00421b1caece3d9,matic,,0x80d72f04,,25932983,1,,
0xed0439eacf4c4965ae4613d77a5c2efe10e5f183,eth,,0x095ea7b3,,164034.026,1,,
0xbf63120ce5725f9b90a6c1b4b925384805a674bf,matic,,0xa22cb465,,3055.49157,1,,
0xf3b9569f82b18aef890de263b84189bd33ebe452,eth,,0x23b872dd,,41295.7936,1,,
0xac3e018457b222d93114458476f3e3416abbe38f,eth,,0xba087652,,9539137.11,1,,
0x77640cf3f89a4f1b5ca3a1e5c87f3f5b12ebf87e,eth,,0x23b872dd,,41684.2814,1,,
0xe2c9d72362c96f762efa1ae0dc416910e2b51850,matic,,0x3183d9ef,,1044.99813,1,,
0x3e1efda147ec9309e1e47782ecafede1d04b45e5,eth,,0xc9c0c77a,,4919.47365,1,,
0xdb17de10b0afdf67ecc79636b7d3feb0ea230eed,arb,,0x2e1a7d4d,,100280.124,1,,
0x2acab3dea77832c09420663b0e1cb386031ba17b,eth,,0x23b872dd,,41684.2814,1,,
0x1968b640882d8376b26622af9db2ad438885683f,eth,,0x095ea7b3,,1613.67738,1,,
0xfdc9018af0e37abf89233554c937eb5068127080,bsc,,0x1249c58b,,7254.28198,1,,
0x9bc62257ffe7d0f7c52a019e6fc0af3102f8f44e,arb,,0x095ea7b3,,10687816.5,1,,
0x4621b7a9c75199271f773ebd9a499dbd165c3191,base,,0x095ea7b3,,2629226.97,1,,
0xd8c0b13b551718b808fc97ead59499d5ef862775,eth,,0x095ea7b3,,69913.0725,1,,
0x0391d2021f89dc339f60fff84546ea23e337750f,eth,,0xa9059cbb,,3912101.67,1,,
0x5f474906637bdcda05f29c74653f6962bb0f8eda,eth,,0x095ea7b3,,293.093429,1,,
0x2b1bcbd399b9ba0b3d455b8131d1e7deef938d54,arb,,0x1e7ac488,,38032.1912,1,,
0x969c250871ff1895a23e8e04ee0ff338287e9694,eth,,0xa22cb465,,65425.0486,1,,
0xc154ce707849b7359cf6abd32e3c270a1ee0d729,eth,,0xa22cb465,,65425.0486,1,,
0x1454232149a0dc51e612b471fe6d3393e60d09ad,eth,,0x095ea7b3,,513366.808,1,,
0xf70da97812cb96acdf810712aa562db8dfa3dbef,arb,,0x098e1a,,12671.306,1,,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,eth,,0x23b872dd,,41295.7936,1,,
0x1c9d4bf80937b649766401648cbcbc10e89fa3c1,arb,,0xe1e3d85f,,32868.3617,1,,
0xdef1c0ded9bec7f1a1670819833240f027b25eff,eth,,0x9baa45a8,,587906.311,1,,
0x6cc462bc49cecfe943bc4f477b23b92906e6074f,eth,,0x23b872dd,,41684.2814,1,,
0xa3b615667cbd33cfc69843bf11fbb2a1d926bd46,bsc,,0x45311463,,560575.948,1,,
0x7bdb6c21455b56f803a190ff7f58e9105c71c37e,bsc,,0x787a08a6,,64233.1043,1,,
0xba58444c8050ed9385b7417533a73644036d21eb,eth,,0xa9059cbb,,3912101.67,1,,
0x9a87a43ac0b50984cd20964cb4978e6d9b3cbe5d,eth,,0x42842e0e,,41295.7936,1,,
0x123b30e25973fecd8354dd5f41cc45a3065ef88c,eth,,0x23b872dd,,41684.2814,1,,
0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,eth,,0x095ea7b3,,34873.1779,1,,
0x57999936fc9a9ec0751a8d146cce11901be8bed0,matic,,0xa9059cbb,,589.992004,1,,
0xbede24890bfeb121c38e09a3a5b532fdb04ee385,bsc,,0xe91a7ca6,,51249.2591,1,,
0xe1d6e2aa30b32ac6ae2bae3b76cd69225f76f8c4,eth,,0xb92951df,,32461.7196,1,,
0x556bb0b27e855e6f2cebb47174495b9bbeb97ff1,eth,,0x095ea7b3,,3083.8536,1,,
0x6f259637dcd74c767781e37bc6133cd6a68aa161,eth,,0xa9059cbb,,3912101.67,1,,
0xd8fa690304d2b2824d918c0c7376e2823704557a,eth,,0x23b872dd,,41295.7936,1,,
0x82c7a8f707110f5fbb16184a5933e9f78a34c6ab,eth,,0x23b872dd,,41684.2814,1,,
0x0d0a8830d56a11093c48f4f140c86a3974b387b0,eth,,0x095ea7b3,,1721.56125,1,,
0x14778860e937f509e651192a90589de711fb88a9,bsc,,0x23b872dd,,41295.7936,1,,
0x42ff33d6460e347a6a09643f03f4db89e17be072,avax,,0x095ea7b3,,562.871433,1,,
0xe538598941e4a25f471aef9b1b5dffd6ee0fda54,op,,0x9dbb844d,,131042.219,1,,
0xb954562066c71b3e6e7b2ac330b03c74c0dcd5ae,eth,,0x095ea7b3,,1613.67738,1,,
0x03ee5026c07d85ff8ae791370dd0f4c1ae6c97fc,eth,,0x23b872dd,,41295.7936,1,,
0x360f3fe0ffda08c94f26cd976ee8cbe551e3b02a,linea,,0x1249c58b,,18042.9135,1,,
0x7deea22e46a01732eccbbd04fedb9860d8ea5b0e,eth,,0xa22cb465,,15210.0034,1,,
0x467585aaea860f9d8b3b43bb994e4da8a93788a7,eth,,0x6ab15071,,25368.299,1,,
0x9ffdf407cde9a93c47611799da23924af3ef764f,eth,,0xb6f086f4,,17551.4779,1,,
0xef62b433ca3ac8b151c4a255de3ed3da4e60add2,arb,,0x51905636,,42864.1872,1,,
0x323665443cef804a3b5206103304bd4872ea4253,matic,,0x07abceb7,,3111.14934,1,,
0xf3d41b377c93fa5c3b0071966f1811c5063fad40,bsc,,0xa0712d68,,25932983,1,,
0x936b6659ad0c1b244ba8efe639092acae30dc8d6,bsc,,0x39509351,,0,1,,
0x423f4e6138e475d85cf7ea071ac92097ed631eea,eth,,0x3cd5213e,,280539.048,1,,
0x47d6ffabfd14d4735ba1cdea7b55799b81c6fda6,linea,,0x64617461,,0,1,,
0x090e950666d3f2c5cf7fc98135d94287c83e0a85,arb,,0x80500d20,,116568.16,1,,
0x6e4e624106cb12e168e6533f8ec7c82263358940,matic,,0x095ea7b3,,24052.5843,1,,
0xa561492dfc1a90418cc8b9577204d56c17cb32ff,eth,,0x2a1e64b6,,33054.8981,1,,
0x20fb7ec336958ea887a288ce49999d7d7c08529c,matic,,0x095ea7b3,,42864.1872,1,,
0x6399c842dd2be3de30bf99bc7d1bbf6fa3650e70,eth,,0x23b872dd,,41295.7936,1,,
0x4a364f8c717caad9a442737eb7b8a55cc6cf18d8,linea,,0xe2bbb158,,0,1,,
0x4da0c48376c277cdbd7fc6fdc6936dee3e4adf75,eth,,0x23b872dd,,41295.7936,1,,
0x83ed3b8a9dca0a3d40a9be9f7aee0e58f7918c4c,matic,,0x42842e0e,,40724.9609,1,,
0x8f6e363022a5612003d62f2d29ac5ea6b37bb1e0,eth,,0x095ea7b3,,54756.0369,1,,
0x4e21a65a9f4672ef2cdfb7fa6b0f1e39d6e4e50e,arb,,0x59c2799b,,67335.3608,1,,
0x340d2bde5eb28c1eed91b2f790723e3b160613b7,eth,,0x23b872dd,,41295.7936,1,,
0x09ba4ec4769fd1c65f47f3006616182461182150,eth,,0x69328dec,,24052.5843,1,,
0x8ab1774a6fc5ee51559964e13ecd54155340c116,arb,,0xd18b6325,,1266585.56,1,,
0xd397883c12b71ea39e0d9f6755030205f31a1c96,eth,,0xd421c105,,587906.311,1,,
0x234f534d322df1a8a236a2f952d6657bf800f1fa,matic,,0x095ea7b3,,142383.482,1,,
0x86355f02119bdbc28ed6a4d5e0ca327ca7730fff,bsc,,0xdda16a10,,158735.548,1,,
0x8568a675384d761f36ec269d695d6ce4423cfab1,moonbeam,,0xadc9772e,,118771.159,1,,
0x0f2d719407fdbeff09d87557abb7232601fd9f29,eth,,0xd505accf,,41295.7936,1,,
0xd6681e74eea20d196c15038c580f721ef2ab6320,base,,0x5c9c18e2,,116568.16,1,,
0x2d5d9c3c4150dc58c7187cebf3a20491843ae45b,eth,,0x8e2ce27c,,450957.431,1,,
0x7f9b09f4717072cf4dc18b95d1b09e2b30c76790,eth,,0xa9059cbb,,3912101.67,1,,
0x21dd761cac8461a68344f40d2f12e172a18a297f,eth,,0x275a5763,,262864.404,1,,
0x799db4fe07ff6ce997cea45514daa7337859a34b,bsc,,0xa22cb465,,8617.48315,1,,
0x8bb2ac0dcf1e86550534cee5e9c8ded4269b679b,arb,,0x095ea7b3,,141579.784,1,,
0x678b659a29948ec11c3c4cb0706a407217e39c38,eth,,0xa22cb465,,56774.4868,1,,
0x8e870d67f660d95d5be530380d0ec0bd388289e1,eth,,0x095ea7b3,,129303.746,1,,
0x55cad531c8e303cab8b3be4bb4744db4f896ac81,bsc,,0x095ea7b3,,775485.15,1,,
0x411099c0b413f4feddb10edf6a8be63bd321311c,eth,,0x23b872dd,,41295.7936,1,,
0x937783a0f05b5ffae48b05c48e7d80e41a866b02,bsc,,0x31c36e78,,25932983,1,,
0xed5af388653567af2f388e6224dc7c4b3241c544,eth,,0x095ea7b3,,1006.50966,1,,
0xca21d4228cdcc68d4e23807e5e370c07577dd152,eth,,0x42842e0e,,17551.4779,1,,
0x44f5909e97e1cbf5fbbdf0fc92fd83cde5d5c58a,eth,,0x23b872dd,,41295.7936,1,,
0x7915f087685fffd71608e5d118f3b70c27d9ef4e,eth,,0x6614eb71,,6339.39208,1,,
0x191c10aa4af7c30e871e70c95db0e4eb77237530,matic,,0xd505accf,,41295.7936,1,,
0x5fff1d495cedb3ac2fd6b362266d0c3b3cf5fb05,eth,,0x095ea7b3,,0,1,,
0xe238ecb42c424e877652ad82d8a939183a04c35f,matic,,0x23b872dd,,41295.7936,1,,
0x18cd9270dbdca86d470cfb3be1b156241fffa9de,arb,,0x89d56c84,,0,1,,
0x47ea4b0e88871e1a555323cb946239d92e058cac,arb,,0x18cbafe5,,65825.8471,1,,
0x2692cc440416b7f8252406d84e9d66f0c48c069e,base,,0x2e1a7d4d,,136820.897,1,,
0x868c41bbb610f95f0f8646b87df5abd6501f13b4,arb,,0x2ae1c67e,,0,1,,
0x9560e827af36c94d2ac33a39bce1fe78631088db,op,,0x23b872dd,,41295.7936,1,,
0xf70da97812cb96acdf810712aa562db8dfa3dbef,eth,,0x08304b,,2298.4901,1,,
0x03f7724180aa6b939894b5ca4314783b0b36b329,eth,,0x38ed1739,,18184.6233,1,,
0xb2d6fb1dc231f97f8cc89467b52f7c4f78484044,eth,,0x42842e0e,,7032.25663,1,,
0xc67f482e418f3d3ae9438ea9091b3cb1e5504369,eth,,0x23b872dd,,41684.2814,1,,
0x5fbe219e88f6c6f214ce6f5b1fcaa0294f31ae1b,arb,,0x5c11d795,,1287.51515,1,,
0x1614f18fc94f47967a3fbe5ffcd46d4e7da3d787,eth,,0x23b872dd,,41295.7936,1,,
0x7e7737c40878e720b32e7bc9cd096259f876d69f,matic,,0x095ea7b3,,12537.9308,1,,
0x4be3223f8708ca6b30d1e8b8926cf281ec83e770,eth,,0xa22cb465,,3891.51261,1,,
0x2a3bff78b79a009976eea096a51a948a3dc00e34,eth,,0x23b872dd,,41295.7936,1,,
0x607f4c5bb672230e8672085532f7e901544a7375,eth,,0xa9059cbb,,3912101.67,1,,
0x10498cbbe46946ca5b0d86cb5a5b225000a7a3a7,arb,,0xe9125120,,4563.66035,1,,
0x7daec605e9e2a1717326eedfd660601e2753a057,eth,,0xa22cb465,,65425.0486,1,,
0x7395212473fc2e545d3d3cbdd8c1f11d615f6fc2,base,,0x0ee6e5fa,,66471.5868,1,,
0xf94b5c5651c888d928439ab6514b93944eee6f48,eth,,0x23b872dd,,41295.7936,1,,
0x12b6893ce26ea6341919fe289212ef77e51688c8,eth,,0x23b872dd,,41295.7936,1,,
0x553b1cd49339cfee4be37bfb315e87d8ac90ef4a,eth,,0x095ea7b3,,1613.67738,1,,
0xb5087f95643a9a4069471a28d32c569d9bd57fe4,arb,,0xac9650d8,,12977792,1,,
0x2f4fd1c76d3913329c83263e6d4f48353469fc42,eth,,0x51ed8288,,164.682481,1,,
0x57e09c96daee58b77dc771b017de015c38060173,bsc,,0xc2998238,,5665.6704,1,,
0x3250577e12b9469915c1fa3a71c22817ca44c4d9,eth,,0x095ea7b3,,347588.692,1,,
0x9a96ec9b57fb64fbc60b423d1f4da7691bd35079,eth,,0x095ea7b3,,439808.833,1,,
0x50b728d8d964fd00c2d0aad81718b71311fef68a,matic,,0x23b872dd,,41295.7936,1,,
0x026224a2940bfe258d0dbe947919b62fe321f042,eth,,0x23b872dd,,41684.2814,1,,
0x467719ad09025fcc6cf6f8311755809d45a5e5f3,eth,,0x095ea7b3,,111457.707,1,,
